week_start_date,week_end_date,employee_id,credits_used,sessions
02-02-2026,08-02-2026,NSF100582,"{""total_credits"":16,""Chat"":{""total_credits"":12,""LLM-instant"":8,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
02-02-2026,08-02-2026,NSF100585,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100592,"{""total_credits"":51,""Chat"":{""total_credits"":36,""LLM-instant"":26,""LLM-thinking"":8,""LLM-pro"":2},""Excel"":{""total_credits"":14,""LLM-instant"":6,""LLM-thinking"":5,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",9
02-02-2026,08-02-2026,NSF100593,"{""total_credits"":19,""Chat"":{""total_credits"":15,""LLM-instant"":13,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
02-02-2026,08-02-2026,NSF100596,"{""total_credits"":54,""Chat"":{""total_credits"":38,""LLM-instant"":30,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":15,""LLM-instant"":6,""LLM-thinking"":6,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",6
02-02-2026,08-02-2026,NSF100597,"{""total_credits"":6,""Chat"":{""total_credits"":5,""LLM-instant"":4,""LLM-thinking"":1,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
02-02-2026,08-02-2026,NSF100601,"{""total_credits"":71,""Chat"":{""total_credits"":56,""LLM-instant"":42,""LLM-thinking"":9,""LLM-pro"":5},""Excel"":{""total_credits"":15,""LLM-instant"":3,""LLM-thinking"":6,""LLM-pro"":6},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
02-02-2026,08-02-2026,NSF100603,"{""total_credits"":142,""Chat"":{""total_credits"":109,""LLM-instant"":83,""LLM-thinking"":22,""LLM-pro"":4},""Excel"":{""total_credits"":33,""LLM-instant"":11,""LLM-thinking"":17,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
02-02-2026,08-02-2026,NSF100606,"{""total_credits"":33,""Chat"":{""total_credits"":23,""LLM-instant"":19,""LLM-thinking"":4,""LLM-pro"":0},""Excel"":{""total_credits"":10,""LLM-instant"":4,""LLM-thinking"":5,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
02-02-2026,08-02-2026,NSF100609,"{""total_credits"":63,""Chat"":{""total_credits"":48,""LLM-instant"":33,""LLM-thinking"":12,""LLM-pro"":3},""Excel"":{""total_credits"":15,""LLM-instant"":5,""LLM-thinking"":8,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
02-02-2026,08-02-2026,NSF100612,"{""total_credits"":49,""Chat"":{""total_credits"":35,""LLM-instant"":26,""LLM-thinking"":7,""LLM-pro"":2},""Excel"":{""total_credits"":14,""LLM-instant"":4,""LLM-thinking"":7,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
02-02-2026,08-02-2026,NSF100613,"{""total_credits"":2,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
02-02-2026,08-02-2026,NSF100620,"{""total_credits"":65,""Chat"":{""total_credits"":51,""LLM-instant"":40,""LLM-thinking"":8,""LLM-pro"":3},""Excel"":{""total_credits"":14,""LLM-instant"":6,""LLM-thinking"":6,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
02-02-2026,08-02-2026,NSF100622,"{""total_credits"":39,""Chat"":{""total_credits"":31,""LLM-instant"":25,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":4,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
02-02-2026,08-02-2026,NSF100625,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100629,"{""total_credits"":58,""Chat"":{""total_credits"":40,""LLM-instant"":32,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":17,""LLM-instant"":5,""LLM-thinking"":7,""LLM-pro"":5},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",6
02-02-2026,08-02-2026,NSF100635,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100641,"{""total_credits"":32,""Chat"":{""total_credits"":25,""LLM-instant"":21,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":7,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
02-02-2026,08-02-2026,NSF100644,"{""total_credits"":15,""Chat"":{""total_credits"":12,""LLM-instant"":10,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
02-02-2026,08-02-2026,NSF100645,"{""total_credits"":57,""Chat"":{""total_credits"":42,""LLM-instant"":30,""LLM-thinking"":8,""LLM-pro"":4},""Excel"":{""total_credits"":14,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":6},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",4
02-02-2026,08-02-2026,NSF100659,"{""total_credits"":52,""Chat"":{""total_credits"":40,""LLM-instant"":32,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":12,""LLM-instant"":4,""LLM-thinking"":5,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",6
02-02-2026,08-02-2026,NSF100662,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100666,"{""total_credits"":55,""Chat"":{""total_credits"":40,""LLM-instant"":31,""LLM-thinking"":9,""LLM-pro"":0},""Excel"":{""total_credits"":14,""LLM-instant"":6,""LLM-thinking"":5,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",5
02-02-2026,08-02-2026,NSF100667,"{""total_credits"":33,""Chat"":{""total_credits"":24,""LLM-instant"":20,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":7,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",2
02-02-2026,08-02-2026,NSF100670,"{""total_credits"":83,""Chat"":{""total_credits"":64,""LLM-instant"":43,""LLM-thinking"":16,""LLM-pro"":5},""Excel"":{""total_credits"":19,""LLM-instant"":6,""LLM-thinking"":8,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
02-02-2026,08-02-2026,NSF100673,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100675,"{""total_credits"":35,""Chat"":{""total_credits"":28,""LLM-instant"":21,""LLM-thinking"":4,""LLM-pro"":3},""Excel"":{""total_credits"":7,""LLM-instant"":1,""LLM-thinking"":3,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
02-02-2026,08-02-2026,NSF100677,"{""total_credits"":135,""Chat"":{""total_credits"":102,""LLM-instant"":72,""LLM-thinking"":25,""LLM-pro"":5},""Excel"":{""total_credits"":32,""LLM-instant"":8,""LLM-thinking"":16,""LLM-pro"":8},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",14
02-02-2026,08-02-2026,NSF100678,"{""total_credits"":3,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
02-02-2026,08-02-2026,NSF100682,"{""total_credits"":3,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
02-02-2026,08-02-2026,NSF100687,"{""total_credits"":21,""Chat"":{""total_credits"":17,""LLM-instant"":11,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":1},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",4
02-02-2026,08-02-2026,NSF100693,"{""total_credits"":45,""Chat"":{""total_credits"":35,""LLM-instant"":28,""LLM-thinking"":7,""LLM-pro"":0},""Excel"":{""total_credits"":10,""LLM-instant"":3,""LLM-thinking"":6,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
02-02-2026,08-02-2026,NSF100695,"{""total_credits"":53,""Chat"":{""total_credits"":39,""LLM-instant"":29,""LLM-thinking"":8,""LLM-pro"":2},""Excel"":{""total_credits"":13,""LLM-instant"":5,""LLM-thinking"":6,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",4
02-02-2026,08-02-2026,NSF100702,"{""total_credits"":38,""Chat"":{""total_credits"":21,""LLM-instant"":17,""LLM-thinking"":4,""LLM-pro"":0},""Excel"":{""total_credits"":15,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":5},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",8
02-02-2026,08-02-2026,NSF100707,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100709,"{""total_credits"":233,""Chat"":{""total_credits"":116,""LLM-instant"":86,""LLM-thinking"":23,""LLM-pro"":7},""Excel"":{""total_credits"":111,""LLM-instant"":21,""LLM-thinking"":64,""LLM-pro"":26},""Coding IDE"":{""total_credits"":6,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":3}}",28
02-02-2026,08-02-2026,NSF100710,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100714,"{""total_credits"":4,""Chat"":{""total_credits"":3,""LLM-instant"":2,""LLM-thinking"":1,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
02-02-2026,08-02-2026,NSF100715,"{""total_credits"":3,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
02-02-2026,08-02-2026,NSF100716,"{""total_credits"":168,""Chat"":{""total_credits"":87,""LLM-instant"":67,""LLM-thinking"":17,""LLM-pro"":3},""Excel"":{""total_credits"":74,""LLM-instant"":15,""LLM-thinking"":32,""LLM-pro"":27},""Coding IDE"":{""total_credits"":7,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":4}}",21
02-02-2026,08-02-2026,NSF100718,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100721,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100724,"{""total_credits"":72,""Chat"":{""total_credits"":37,""LLM-instant"":28,""LLM-thinking"":6,""LLM-pro"":3},""Excel"":{""total_credits"":31,""LLM-instant"":6,""LLM-thinking"":16,""LLM-pro"":9},""Coding IDE"":{""total_credits"":4,""LLM-instant"":0,""LLM-thinking"":2,""LLM-pro"":2}}",6
02-02-2026,08-02-2026,NSF100726,"{""total_credits"":79,""Chat"":{""total_credits"":35,""LLM-instant"":28,""LLM-thinking"":6,""LLM-pro"":1},""Excel"":{""total_credits"":41,""LLM-instant"":8,""LLM-thinking"":20,""LLM-pro"":13},""Coding IDE"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":1}}",4
02-02-2026,08-02-2026,NSF100728,"{""total_credits"":183,""Chat"":{""total_credits"":88,""LLM-instant"":59,""LLM-thinking"":22,""LLM-pro"":7},""Excel"":{""total_credits"":91,""LLM-instant"":18,""LLM-thinking"":42,""LLM-pro"":31},""Coding IDE"":{""total_credits"":4,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":3}}",27
02-02-2026,08-02-2026,NSF100729,"{""total_credits"":45,""Chat"":{""total_credits"":20,""LLM-instant"":16,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":22,""LLM-instant"":5,""LLM-thinking"":10,""LLM-pro"":7},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",8
02-02-2026,08-02-2026,NSF100730,"{""total_credits"":28,""Chat"":{""total_credits"":15,""LLM-instant"":12,""LLM-thinking"":2,""LLM-pro"":1},""Excel"":{""total_credits"":13,""LLM-instant"":4,""LLM-thinking"":6,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
02-02-2026,08-02-2026,NSF100734,"{""total_credits"":127,""Chat"":{""total_credits"":54,""LLM-instant"":36,""LLM-thinking"":16,""LLM-pro"":2},""Excel"":{""total_credits"":63,""LLM-instant"":9,""LLM-thinking"":36,""LLM-pro"":18},""Coding IDE"":{""total_credits"":10,""LLM-instant"":1,""LLM-thinking"":4,""LLM-pro"":5}}",10
02-02-2026,08-02-2026,NSF100736,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100737,"{""total_credits"":53,""Chat"":{""total_credits"":28,""LLM-instant"":20,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":24,""LLM-instant"":7,""LLM-thinking"":9,""LLM-pro"":8},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",9
02-02-2026,08-02-2026,NSF100738,"{""total_credits"":20,""Chat"":{""total_credits"":11,""LLM-instant"":9,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",2
02-02-2026,08-02-2026,NSF100740,"{""total_credits"":48,""Chat"":{""total_credits"":24,""LLM-instant"":20,""LLM-thinking"":4,""LLM-pro"":0},""Excel"":{""total_credits"":22,""LLM-instant"":8,""LLM-thinking"":7,""LLM-pro"":7},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",7
02-02-2026,08-02-2026,NSF100741,"{""total_credits"":66,""Chat"":{""total_credits"":36,""LLM-instant"":31,""LLM-thinking"":5,""LLM-pro"":0},""Excel"":{""total_credits"":29,""LLM-instant"":8,""LLM-thinking"":14,""LLM-pro"":7},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",8
02-02-2026,08-02-2026,NSF100743,"{""total_credits"":127,""Chat"":{""total_credits"":65,""LLM-instant"":52,""LLM-thinking"":11,""LLM-pro"":2},""Excel"":{""total_credits"":60,""LLM-instant"":20,""LLM-thinking"":25,""LLM-pro"":15},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",16
02-02-2026,08-02-2026,NSF100745,"{""total_credits"":34,""Chat"":{""total_credits"":17,""LLM-instant"":12,""LLM-thinking"":5,""LLM-pro"":0},""Excel"":{""total_credits"":15,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":5},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",3
02-02-2026,08-02-2026,NSF100750,"{""total_credits"":28,""Chat"":{""total_credits"":15,""LLM-instant"":12,""LLM-thinking"":3,""LLM-pro"":0},""Excel"":{""total_credits"":12,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",1
02-02-2026,08-02-2026,NSF100756,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100759,"{""total_credits"":84,""Chat"":{""total_credits"":41,""LLM-instant"":32,""LLM-thinking"":6,""LLM-pro"":3},""Excel"":{""total_credits"":37,""LLM-instant"":8,""LLM-thinking"":16,""LLM-pro"":13},""Coding IDE"":{""total_credits"":6,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":3}}",6
02-02-2026,08-02-2026,NSF100760,"{""total_credits"":74,""Chat"":{""total_credits"":35,""LLM-instant"":24,""LLM-thinking"":9,""LLM-pro"":2},""Excel"":{""total_credits"":36,""LLM-instant"":6,""LLM-thinking"":19,""LLM-pro"":11},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",5
02-02-2026,08-02-2026,NSF100765,"{""total_credits"":4,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":2,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
02-02-2026,08-02-2026,NSF100778,"{""total_credits"":83,""Chat"":{""total_credits"":37,""LLM-instant"":27,""LLM-thinking"":10,""LLM-pro"":0},""Excel"":{""total_credits"":43,""LLM-instant"":13,""LLM-thinking"":21,""LLM-pro"":9},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",6
02-02-2026,08-02-2026,NSF100779,"{""total_credits"":37,""Chat"":{""total_credits"":18,""LLM-instant"":13,""LLM-thinking"":3,""LLM-pro"":2},""Excel"":{""total_credits"":18,""LLM-instant"":5,""LLM-thinking"":9,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",8
02-02-2026,08-02-2026,NSF100782,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100784,"{""total_credits"":33,""Chat"":{""total_credits"":19,""LLM-instant"":13,""LLM-thinking"":6,""LLM-pro"":0},""Excel"":{""total_credits"":13,""LLM-instant"":4,""LLM-thinking"":6,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",3
02-02-2026,08-02-2026,NSF100785,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100788,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
02-02-2026,08-02-2026,NSF100789,"{""total_credits"":110,""Chat"":{""total_credits"":50,""LLM-instant"":37,""LLM-thinking"":9,""LLM-pro"":4},""Excel"":{""total_credits"":58,""LLM-instant"":10,""LLM-thinking"":24,""LLM-pro"":24},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":2}}",12
02-02-2026,08-02-2026,NSF100795,"{""total_credits"":434,""Chat"":{""total_credits"":221,""LLM-instant"":174,""LLM-thinking"":36,""LLM-pro"":11},""Excel"":{""total_credits"":192,""LLM-instant"":58,""LLM-thinking"":94,""LLM-pro"":40},""Coding IDE"":{""total_credits"":21,""LLM-instant"":2,""LLM-thinking"":8,""LLM-pro"":11}}",43
02-02-2026,08-02-2026,NSF100796,"{""total_credits"":126,""Chat"":{""total_credits"":72,""LLM-instant"":53,""LLM-thinking"":16,""LLM-pro"":3},""Excel"":{""total_credits"":48,""LLM-instant"":15,""LLM-thinking"":21,""LLM-pro"":12},""Coding IDE"":{""total_credits"":6,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":3}}",14
